tournament_id,tournament_name,match_id,match_name,stage_name,group_name,group_stage,knockout_stage,replayed,replay,match_date,match_time,stadium_id,stadium_name,city_name,country_name,home_team_id,home_team_name,home_team_code,away_team_id,away_team_name,away_team_code,score,home_team_score,away_team_score,home_team_score_margin,away_team_score_margin,extra_time,penalty_shootout,score_penalties,home_team_score_penalties,away_team_score_penalties,result,home_team_win,away_team_win,draw,year,home_yellow_cards,home_red_cards,home_substitutions,home_penalty_goals,home_own_goals_scored_for,away_yellow_cards,away_red_cards,away_substitutions,away_penalty_goals,away_own_goals_scored_for,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,home_win_expectancy_elo
WC-2010,2010 FIFA Men's World Cup,M-2010-59,Argentina vs Germany,quarter-finals,not applicable,0.0,1.0,0.0,0.0,2010-07-03,16:00,S-161,Cape Town Stadium,Cape Town,South Africa,T-03,Argentina,ARG,T-31,Germany,DEU,0–4,0.0,4.0,-4.0,4.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2010,2.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2052.213296654448,2043.2958695790771,1994.519877568343,2100.9892886651824,0.5128303918764903
WC-2010,2010 FIFA Men's World Cup,M-2010-60,Paraguay vs Spain,quarter-finals,not applicable,0.0,1.0,0.0,0.0,2010-07-03,20:30,S-163,Ellis Park Stadium,Johannesburg,South Africa,T-55,Paraguay,PRY,T-73,Spain,ESP,0–1,0.0,1.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2010,4.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1836.365597283096,2133.2197749132615,1827.1666654613373,2142.41870673502,0.15331553036264267
WC-2010,2010 FIFA Men's World Cup,M-2010-61,Uruguay vs Netherlands,semi-finals,not applicable,0.0,1.0,0.0,0.0,2010-07-06,20:30,S-161,Cape Town Stadium,Cape Town,South Africa,T-84,Uruguay,URY,T-48,Netherlands,NLD,2–3,2.0,3.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2010,2.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1960.556104171512,2137.728095263523,1944.653103957707,2153.631095477328,0.2650500035634171
WC-2010,2010 FIFA Men's World Cup,M-2010-62,Germany vs Spain,semi-finals,not applicable,0.0,1.0,0.0,0.0,2010-07-07,20:30,S-162,Moses Mabhida Stadium,Durban,South Africa,T-31,Germany,DEU,T-73,Spain,ESP,0–1,0.0,1.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2010,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2100.9892886651824,2142.41870673502,2074.5497328382776,2168.8582625619247,0.44065926378174963
WC-2010,2010 FIFA Men's World Cup,M-2010-63,Uruguay vs Germany,third-place match,not applicable,0.0,1.0,0.0,0.0,2010-07-10,20:30,S-167,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa,T-84,Uruguay,URY,T-31,Germany,DEU,2–3,2.0,3.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2010,1.0,0.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1944.653103957707,2074.5497328382776,1925.3743341620875,2093.8285026338967,0.32131282992698784
WC-2010,2010 FIFA Men's World Cup,M-2010-64,Netherlands vs Spain,final,not applicable,0.0,1.0,0.0,0.0,2010-07-11,20:30,S-164,Soccer City,Johannesburg,South Africa,T-48,Netherlands,NLD,T-73,Spain,ESP,0–1,0.0,1.0,-1.0,1.0,1.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2010,8.0,1.0,6.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,2153.631095477328,2168.8582625619247,2124.94507357183,2197.5442844674226,0.47810036509163534
WC-2014,2014 FIFA Men's World Cup,M-2014-01,Brazil vs Croatia,group stage,Group A,1.0,0.0,0.0,0.0,2014-06-12,17:00,S-022,Arena Corinthians,São Paulo,Brazil,T-09,Brazil,BRA,T-18,Croatia,HRV,3–1,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,2.0,0.0,6.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,2184.161983579798,1846.7764579120787,2190.87779860648,1840.0606428853969,0.8745878468878486
WC-2014,2014 FIFA Men's World Cup,M-2014-02,Mexico vs Cameroon,group stage,Group A,1.0,0.0,0.0,0.0,2014-06-13,13:00,S-015,Arena das Dunas,Natal,Brazil,T-46,Mexico,MEX,T-11,Cameroon,CMR,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1898.900639734282,1747.8817096598032,1916.6242033069252,1730.15814608716,0.7046072737892811
WC-2014,2014 FIFA Men's World Cup,M-2014-03,Spain vs Netherlands,group stage,Group B,1.0,0.0,0.0,0.0,2014-06-13,16:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-73,Spain,ESP,T-48,Netherlands,NLD,1–5,1.0,5.0,-4.0,4.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,1.0,0.0,6.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,2149.481639129752,2015.5185225264288,2072.5574683627733,2092.4426932934075,0.6837704068175885
WC-2014,2014 FIFA Men's World Cup,M-2014-04,Chile vs Australia,group stage,Group B,1.0,0.0,0.0,0.0,2014-06-13,18:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-13,Chile,CHL,T-04,Australia,AUS,3–1,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1964.9171312322885,1797.2049010739358,1989.738455863312,1772.3835764429125,0.7242075040997411
WC-2014,2014 FIFA Men's World Cup,M-2014-05,Colombia vs Greece,group stage,Group C,1.0,0.0,0.0,0.0,2014-06-14,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-16,Colombia,COL,T-33,Greece,GRC,3–0,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1967.8986102241863,1854.6881194369264,2003.872487693484,1818.7142419676288,0.657391643149546
WC-2014,2014 FIFA Men's World Cup,M-2014-06,Uruguay vs Costa Rica,group stage,Group D,1.0,0.0,0.0,0.0,2014-06-14,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-84,Uruguay,URY,T-17,Costa Rica,CRI,1–3,1.0,3.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,3.0,1.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1972.484064723713,1786.2690578626018,1905.4371582882752,1853.3159642980395,0.7449656270604181
WC-2014,2014 FIFA Men's World Cup,M-2014-07,England vs Italy,group stage,Group D,1.0,0.0,0.0,0.0,2014-06-14,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-28,England,ENG,T-41,Italy,ITA,1–2,1.0,2.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1957.6337789626125,1929.6000231852483,1925.2183894265593,1962.0154127213011,0.540256492267551
WC-2014,2014 FIFA Men's World Cup,M-2014-08,Ivory Coast vs Japan,group stage,Group C,1.0,0.0,0.0,0.0,2014-06-14,22:00,S-018,Arena Pernambuco,Recife,Brazil,T-42,Ivory Coast,CIV,T-44,Japan,JPN,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,2.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1871.2421123313063,1850.8908285473435,1899.486848275468,1822.646092603182,0.529254400930638
WC-2014,2014 FIFA Men's World Cup,M-2014-09,Switzerland vs Ecuador,group stage,Group E,1.0,0.0,0.0,0.0,2014-06-15,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-75,Switzerland,CHE,T-25,Ecuador,ECU,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1877.5779349225324,1885.233885177497,1908.238895830484,1854.5729242695456,0.48898398486747147
WC-2014,2014 FIFA Men's World Cup,M-2014-10,France vs Honduras,group stage,Group E,1.0,0.0,0.0,0.0,2014-06-15,16:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-30,France,FRA,T-35,Honduras,HND,3–0,3.0,0.0,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,3.0,0.0,6.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,1929.9090222840664,1755.637978280526,1958.0821727282705,1727.4648278363215,0.731684281483769
WC-2014,2014 FIFA Men's World Cup,M-2014-11,Argentina vs Bosnia and Herzegovina,group stage,Group F,1.0,0.0,0.0,0.0,2014-06-15,19:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-03,Argentina,ARG,T-08,Bosnia and Herzegovina,BIH,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,6.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,2059.0770809183914,1821.6068261163211,2071.2634893688983,1809.4204176658145,0.7968931924915531
WC-2014,2014 FIFA Men's World Cup,M-2014-12,Germany vs Portugal,group stage,Group G,1.0,0.0,0.0,0.0,2014-06-16,13:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-31,Germany,DEU,T-58,Portugal,PRT,4–0,4.0,0.0,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,0.0,0.0,6.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,2105.3593935398726,1976.7079103794752,2141.683155068494,1940.3841488508535,0.6771221197455868
WC-2014,2014 FIFA Men's World Cup,M-2014-13,Iran vs Nigeria,group stage,Group F,1.0,0.0,0.0,0.0,2014-06-16,16:00,S-011,Arena da Baixada,Curitiba,Brazil,T-38,Iran,IRN,T-50,Nigeria,NGA,0–0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,2014,1.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1812.6784743408812,1816.5673404982867,1813.0142520150184,1816.2315628241497,0.49440370543104967
WC-2014,2014 FIFA Men's World Cup,M-2014-14,Ghana vs United States,group stage,Group G,1.0,0.0,0.0,0.0,2014-06-16,19:00,S-015,Arena das Dunas,Natal,Brazil,T-32,Ghana,GHA,T-83,United States,USA,1–2,1.0,2.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,2.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1806.4105647070817,1930.1499168860769,1786.665128132861,1949.8953534602977,0.3290906095703461
WC-2014,2014 FIFA Men's World Cup,M-2014-15,Belgium vs Algeria,group stage,Group H,1.0,0.0,0.0,0.0,2014-06-17,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-06,Belgium,BEL,T-01,Algeria,DZA,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1882.8350034411824,1713.0542243967718,1899.2402367231468,1696.6489911148071,0.726579445300588
WC-2014,2014 FIFA Men's World Cup,M-2014-16,Brazil vs Mexico,group stage,Group A,1.0,0.0,0.0,0.0,2014-06-17,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-09,Brazil,BRA,T-46,Mexico,MEX,0–0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,2014,2.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2190.87779860648,1916.6242033069252,2167.1131743189276,1940.388827594478,0.8290246649317026
WC-2014,2014 FIFA Men's World Cup,M-2014-17,Russia vs South Korea,group stage,Group H,1.0,0.0,0.0,0.0,2014-06-17,18:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-62,Russia,RUS,T-71,South Korea,KOR,1–1,1.0,1.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,2014,1.0,0.0,6.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1880.8091606849416,1753.264558040395,1870.26550969523,1763.8082090301068,0.6757275164951957
WC-2014,2014 FIFA Men's World Cup,M-2014-18,Australia vs Netherlands,group stage,Group B,1.0,0.0,0.0,0.0,2014-06-18,13:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-04,Australia,AUS,T-48,Netherlands,NLD,2–3,2.0,3.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,1.0,0.0,6.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1772.3835764429125,2092.4426932934075,1764.1775740338985,2100.6486957024217,0.136766706816902
WC-2014,2014 FIFA Men's World Cup,M-2014-19,Spain vs Chile,group stage,Group B,1.0,0.0,0.0,0.0,2014-06-18,16:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-73,Spain,ESP,T-13,Chile,CHL,0–2,0.0,2.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2072.5574683627733,1989.738455863312,2017.0293713516328,2045.2665528744528,0.6169788556793409
WC-2014,2014 FIFA Men's World Cup,M-2014-20,Cameroon vs Croatia,group stage,Group A,1.0,0.0,0.0,0.0,2014-06-18,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-11,Cameroon,CMR,T-18,Croatia,HRV,0–4,0.0,4.0,-4.0,4.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,0.0,1.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1730.15814608716,1840.0606428853969,1691.1307726709333,1879.0880163016236,0.34690998592201616
WC-2014,2014 FIFA Men's World Cup,M-2014-21,Colombia vs Ivory Coast,group stage,Group C,1.0,0.0,0.0,0.0,2014-06-19,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-16,Colombia,COL,T-42,Ivory Coast,CIV,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,0.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2003.872487693484,1899.486848275468,2025.1208657871605,1878.2384701817916,0.6458603651053946
WC-2014,2014 FIFA Men's World Cup,M-2014-22,Uruguay vs England,group stage,Group D,1.0,0.0,0.0,0.0,2014-06-19,16:00,S-022,Arena Corinthians,São Paulo,Brazil,T-84,Uruguay,URY,T-28,England,ENG,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1905.4371582882752,1925.2183894265593,1937.143363878186,1893.5121838366483,0.4715632401681535
WC-2014,2014 FIFA Men's World Cup,M-2014-23,Japan vs Greece,group stage,Group C,1.0,0.0,0.0,0.0,2014-06-19,19:00,S-015,Arena das Dunas,Natal,Brazil,T-44,Japan,JPN,T-33,Greece,GRC,0–0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,2014,1.0,0.0,4.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,1822.646092603182,1818.7142419676288,1822.3066038209693,1819.0537307498416,0.5056581463702119
WC-2014,2014 FIFA Men's World Cup,M-2014-24,Italy vs Costa Rica,group stage,Group D,1.0,0.0,0.0,0.0,2014-06-20,13:00,S-018,Arena Pernambuco,Recife,Brazil,T-41,Italy,ITA,T-17,Costa Rica,CRI,0–1,0.0,1.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1962.0154127213011,1853.3159642980395,1922.92425264679,1892.407124372551,0.6515193345751908
WC-2014,2014 FIFA Men's World Cup,M-2014-25,Switzerland vs France,group stage,Group E,1.0,0.0,0.0,0.0,2014-06-20,16:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-75,Switzerland,CHE,T-30,France,FRA,2–5,2.0,5.0,-3.0,3.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,0.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1908.238895830484,1958.0821727282705,1863.2193234567455,2003.101745102009,0.4287578321308426
WC-2014,2014 FIFA Men's World Cup,M-2014-26,Honduras vs Ecuador,group stage,Group E,1.0,0.0,0.0,0.0,2014-06-20,19:00,S-011,Arena da Baixada,Curitiba,Brazil,T-35,Honduras,HND,T-25,Ecuador,ECU,1–2,1.0,2.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,2.0,0.0,6.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1727.4648278363215,1854.5729242695456,1707.975428887445,1874.062323218422,0.3248233158146074
WC-2014,2014 FIFA Men's World Cup,M-2014-27,Argentina vs Iran,group stage,Group F,1.0,0.0,0.0,0.0,2014-06-21,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-03,Argentina,ARG,T-38,Iran,IRN,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,0.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,2071.2634893688983,1813.0142520150184,2082.329426161136,1801.9483152227808,0.815567720129373
WC-2014,2014 FIFA Men's World Cup,M-2014-28,Germany vs Ghana,group stage,Group G,1.0,0.0,0.0,0.0,2014-06-21,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-31,Germany,DEU,T-32,Ghana,GHA,2–2,2.0,2.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,2014,0.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2141.683155068494,1786.665128132861,2118.5649022590674,1809.7833809422875,0.8853042134904463
WC-2014,2014 FIFA Men's World Cup,M-2014-29,Nigeria vs Bosnia and Herzegovina,group stage,Group F,1.0,0.0,0.0,0.0,2014-06-21,18:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-50,Nigeria,NGA,T-08,Bosnia and Herzegovina,BIH,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1816.2315628241497,1809.4204176658145,1845.6435166055908,1780.0084638843732,0.5098007703093159
WC-2014,2014 FIFA Men's World Cup,M-2014-30,Belgium vs Russia,group stage,Group H,1.0,0.0,0.0,0.0,2014-06-22,13:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-06,Belgium,BEL,T-62,Russia,RUS,1–0,1.0,0.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,2.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1899.2402367231468,1870.26550969523,1926.744141683804,1842.7616047345723,0.5416015839890438
WC-2014,2014 FIFA Men's World Cup,M-2014-31,South Korea vs Algeria,group stage,Group H,1.0,0.0,0.0,0.0,2014-06-22,16:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-71,South Korea,KOR,T-01,Algeria,DZA,2–4,2.0,4.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,2.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1763.8082090301068,1696.6489911148071,1710.216463494714,1750.2407366502,0.5954638392821432
WC-2014,2014 FIFA Men's World Cup,M-2014-32,United States vs Portugal,group stage,Group G,1.0,0.0,0.0,0.0,2014-06-22,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-83,United States,USA,T-58,Portugal,PRT,2–2,2.0,2.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,2014,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1949.8953534602977,1940.3841488508535,1949.074295131431,1941.2052071797204,0.5136843054811123
WC-2014,2014 FIFA Men's World Cup,M-2014-33,Australia vs Spain,group stage,Group B,1.0,0.0,0.0,0.0,2014-06-23,13:00,S-011,Arena da Baixada,Curitiba,Brazil,T-04,Australia,AUS,T-73,Spain,ESP,0–3,0.0,3.0,-3.0,3.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,2.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1764.1775740338985,2017.0293713516328,1744.3166504153742,2036.890294970157,0.1891516535097535
WC-2014,2014 FIFA Men's World Cup,M-2014-34,Netherlands vs Chile,group stage,Group B,1.0,0.0,0.0,0.0,2014-06-23,13:00,S-022,Arena Corinthians,São Paulo,Brazil,T-48,Netherlands,NLD,T-13,Chile,CHL,2–0,2.0,0.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2100.6486957024217,2045.2665528744528,2138.5357209577296,2007.3795276191445,0.5790330527187991
WC-2014,2014 FIFA Men's World Cup,M-2014-35,Cameroon vs Brazil,group stage,Group A,1.0,0.0,0.0,0.0,2014-06-23,17:00,S-009,Estádio Nacional,Brasília,Brazil,T-11,Cameroon,CMR,T-09,Brazil,BRA,1–4,1.0,4.0,-3.0,3.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,3.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1691.1307726709333,2167.1131743189276,1687.451660880261,2170.7922861096,0.06065533019033525
WC-2014,2014 FIFA Men's World Cup,M-2014-36,Croatia vs Mexico,group stage,Group A,1.0,0.0,0.0,0.0,2014-06-23,17:00,S-018,Arena Pernambuco,Recife,Brazil,T-18,Croatia,HRV,T-46,Mexico,MEX,1–3,1.0,3.0,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,1.0,1.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1879.0880163016236,1940.388827594478,1841.946347169797,1977.5304967263048,0.41268521257584995
WC-2014,2014 FIFA Men's World Cup,M-2014-37,Costa Rica vs England,group stage,Group D,1.0,0.0,0.0,0.0,2014-06-24,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-17,Costa Rica,CRI,T-28,England,ENG,0–0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,2014,1.0,0.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1892.407124372551,1893.5121838366483,1892.5025425551248,1893.4167656540749,0.4984096969571054
WC-2014,2014 FIFA Men's World Cup,M-2014-38,Italy vs Uruguay,group stage,Group D,1.0,0.0,0.0,0.0,2014-06-24,13:00,S-015,Arena das Dunas,Natal,Brazil,T-41,Italy,ITA,T-84,Uruguay,URY,0–1,0.0,1.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,2.0,1.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,1922.92425264679,1937.143363878186,1894.1513443846377,1965.9162721403384,0.4795484710358754
WC-2014,2014 FIFA Men's World Cup,M-2014-39,Japan vs Colombia,group stage,Group C,1.0,0.0,0.0,0.0,2014-06-24,16:00,S-010,Arena Pantanal,Cuiabá,Brazil,T-44,Japan,JPN,T-16,Colombia,COL,1–4,1.0,4.0,-3.0,3.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1822.3066038209693,2025.1208657871605,1797.3892131942664,2050.038256413863,0.23730848215907482
WC-2014,2014 FIFA Men's World Cup,M-2014-40,Greece vs Ivory Coast,group stage,Group C,1.0,0.0,0.0,0.0,2014-06-24,17:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-33,Greece,GRC,T-42,Ivory Coast,CIV,2–1,2.0,1.0,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,0.0,0.0,6.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,1819.0537307498416,1878.2384701817916,1854.1152872726157,1843.1769136590176,0.41564072462043355
WC-2014,2014 FIFA Men's World Cup,M-2014-41,Bosnia and Herzegovina vs Iran,group stage,Group F,1.0,0.0,0.0,0.0,2014-06-25,13:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-08,Bosnia and Herzegovina,BIH,T-38,Iran,IRN,3–1,3.0,1.0,2.0,-2.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1780.0084638843732,1801.9483152227808,1827.846351277725,1754.1104278294288,0.46846791785164726
WC-2014,2014 FIFA Men's World Cup,M-2014-42,Nigeria vs Argentina,group stage,Group F,1.0,0.0,0.0,0.0,2014-06-25,13:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-50,Nigeria,NGA,T-03,Argentina,ARG,2–3,2.0,3.0,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,2.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1845.6435166055908,2082.329426161136,1833.4132024827436,2094.559740283983,0.2038385687141189
WC-2014,2014 FIFA Men's World Cup,M-2014-43,Honduras vs Switzerland,group stage,Group E,1.0,0.0,0.0,0.0,2014-06-25,16:00,S-014,Arena da Amazônia,Manaus,Brazil,T-35,Honduras,HND,T-75,Switzerland,CHE,0–3,0.0,3.0,-3.0,3.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,2014,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1707.975428887445,1863.2193234567455,1677.4880491906874,1893.7067031535032,0.2903559971119771
WC-2014,2014 FIFA Men's World Cup,M-2014-44,Ecuador vs France,group stage,Group E,1.0,0.0,0.0,0.0,2014-06-25,17:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-25,Ecuador,ECU,T-30,France,FRA,0–0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,2014,1.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1874.062323218422,2003.101745102009,1884.7189325859028,1992.445135734528,0.32238984387531716
